Id Instructor,Grado Académico,Catálogo,Curso,Nº Clase,Nombre Catalogo,Modo de Enseñanza,Fecha Inicio real,Fecha Fin real,Centro de Costos,Nota final por curso,Competencia Evaluada,Nota competencia por clase,Nota final por clase,Pregunta,Calificación Pregunta,Comentarios,Total Evaluaciones generadas,Evaluaciones realizadas,% de participación
1000092227.0,PREG,,125640.0,1434.0,"Sujeto, Síntoma y Sociedad",Presencial,2024-01-22,2024-05-20,Depto. de Psicología,,,0.0,4.9,Menciona un aspecto positivo del desempeño de tu profe en el aula,,"Es un excelente profesor, sus clases son de mis favoritas",20.0,20.0,100.0
1000059863.0,PREG,    PS0344,125638.0,1435.0,Psicoterapias Ascéticas,Presencial,2024-01-26,,Depto. de Psicología,,irsaoemCtno,0.0,4.4,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,usar mas recursos pedagogicos,400.0,28.0,100.0
1000059863.0,GPRE,    PS0344,125638.0,1435.0,Psicoterapias Ascéticas,Presencial,2024-01-26,2024-05-24,Depto. de Psicología,4.4,Comentarios,0.0,4.4,,,"Las clases pueden ser un poco aburridas, siempre son iguales. Creo que es necesario que Juan Gabriel utilice diferentes herramientas para que las clases sean más dinámicas.",28.0,,1000.0
1000059863.0,PREG,    PS0344,,1435.0,Psicoterapias Ascéticas,Presencial,2024-01-26,2024-05-24,Depto. de Psicología,4.4,Comentarios,,4.4,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Debería ser más dinámico y hacer actividades en el aula que propicien el conocimiento,28.0,,100.0
1000040743.0,PREG,    CS0250,109947.0,1459.0,Comunidades y Redes Sociales,nasiePelcr,2024-01-23,2024-05-21,Depto. de Comunicación Social,,,0.0,4.63,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Es demasiado trabajo el que asigna, pero DEMASIADO, la clase es muy acelerada, uno hace todo de afán, cada vez manda algo y algo y algo más y siempre pide y pide nuevos trabajos, nuevas presentaciones, es un ritmo muy agotador el que ella lleva.",30.0,30.0,100.0
,,    CS0250,109947.0,1459.0,Comunidades y Redes Sociales,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.4,Comentarios,0.0,4.63,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Sabe mucho sobre el tema y maneja muy bien los conceptos.,30.0,30.0,100.0
1000040743.0,PREG,    CS0250,109947.0,1459.0,Comunidades y Redes Sociales,eslneircaP,2024-01-23,2024-05-21,ie clpoóati.nDoSiad  enCcmouc,,naCtsemrooi,0.0,4.63,,0.0,"Siempre fue comprensiva, explica muy bien, hace asesorías en clase para cada trabajo",30.0,,
1000040743.0,,    CS0250,109947.0,1459.0,Comunidades y Redes Sociales,Presencial,,2024-05-21,Depto. de Comunicación Social,,Comentarios,0.0,4.63,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Explica a detalle los temas,30.0,30.0,
1000040743.0,PREG,    CS0250,109947.0,1459.0,Comunidades y Redes Sociales,Presencial,2024-01-23,2024-05-21,,4.4,Comentarios,0.0,,Menciona un aspecto positivo del desempeño de tu profe en el aula,,Respeta las fechas del pacto pedagógico,30.0,30.0,100.0
1000040743.0,GPRE,    CS0250,109947.0,1460.0,au maoSynslisddi dsecoCe eRe,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.4,Comentarios,0.0,4.17,,0.0,"Mejorar la forma en la que construye su discurso, a veces no quedan claros los temas por la disposición de la información en las diapositivas, la forma cómo va y vuelve sobre algunas cosas. Creo que una distribución más lineal, secuencial de los temas, de acuerdo a las evaluaciones, ayudaría a los estudiantes a digerir con mayor facilidad la información, que por su densidad puede ser compleja",20.0,,95.0
1000040743.0,GEPR,    CS0250,109947.0,1460.0,Comunidades y Redes Sociales,Presencial,,2024-05-22,Depto. de Comunicación Social,,,,4.17,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"la profesora es muy dificil. tiene una mala actitud, no se puede hablar con ella, no propone soluciones, es poco practica, nos obligo a tener las contraseñas de una empresa y cuando alfinal del proyecto la empresa no no las dionos hizo perder todo el trabajo por algo que no podiamos controlar. no fue agradable ver esta materia con esta profesora, ademas es muy repetitiva con los temas y no va mas alla, solo utiliza las mismas palabras para explicar temas dieferentes",20.0,19.0,95.0
1000139550.0,PREG,    CS0273,109967.0,1461.0,Introd. a la Computación Gráf.,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,50.0,Comentarios,0.0,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"El profesor realmente se preocupa por que los estudiantes entiendan y apliquen correctamente los conceptos aprendidos en la materia, y crea incentivos que motivan el aprendizaje",18.0,350.0,100.0
10003629300.0,PREG,,109967.0,1461.0,Introd. a la Computación Gráf.,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.92,Comentarios,0.0,4.92,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,es muy amable,18.0,18.0,100.0
1000039945.0,PREG,    HL1416,130131.0,,Historia y filos. Concto Cient,Presencial,2024-01-24,2024-05-22,Depto. de Humanidades,4.91,Comentarios,0.0,4.91,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Pablo siempre llega activo y con buena actitud a clase. Se puede ver el interés y la pasión por lo que enseña.,17.0,17.0,100.0
1000039945.0,RPEG,    HL1416,130131.0,3088.0,Historia y filos. Concto Cient,acPreelsin,2024-01-24,2024-05-22,eudtnaad.d oeepiDs mH,4.91,Comentarios,0.0,4.91,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"El profesor es una persona con una inteligencia emocional muy grande, es simplemente maravilloso, el a llegado un punto en el que está muy cerca de la cúspide del conocimiento. El ser, el yo y el entorno están en total armonía con el profe. Mis respetos",17.0,17.0,100.0
1000039945.0,PREG,1 6  LH 14,130131.0,3088.0,Historia y filos. Concto Cient,Presencial,2024-01-24,2024-05-22,Depto. de Humanidades,4.91,Comentarios,0.0,4.91,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,No,17.0,17.0,100.0
1000079308.0,GRPE,    MU0401,,3365.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-23,2024-05-21,Depto de Música,4.86,,0.0,4.87,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Buscar una forma de impartir los temas que depronto no sea tan tediosa para que los estudiantes nos enganchemos mas,30.0,28.0,93.33
1000079308.0,PREG,  1 4UM00 ,120933.0,3365.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-23,2024-05-21,Depto de Música,4.86,Comentarios,0.0,4.87,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es evidente el dominio y la pasión  por lo que hace,30.0,28.0,93.33
1000079308.0,PREG,    MU0401,,3365.0,Música y Cult. - Elect. Nfi,Presencial,,2024-05-21,Depto de Música,4.86,Comentarios,0.0,4.87,,0.0,Muy buena profesora,30.0,28.0,93.33
1000002670.0,PRGE,    CS0263,109959.0,1570.0,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,50.0,maCoenrsoti,0.0,4.93,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,la actividad es un poco complicada para el tiempo en el que se solicita,24.0,24.0,100.0
1000002670.0,PREG,    CS0263,,1570.0,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,,Comentarios,,4.93,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,La dinámica de la profe es muy bacana y es didáctica,24.0,24.0,100.0
1000002670.0,PREG,,109959.0,64620.0,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,4.93,Comentarios,0.0,4.93,,0.0,"Una excelente maestra sin lugar a dudas, un curso muy interesante. Me gustaría que el curso fuera un poco menos intensivo y durara más clases.",24.0,24.0,100.0
1000067997.0,PREG,,127630.0,1571.0,Periodismo Digital,Presencial,2024-01-26,2024-05-24,Depto. de Comunicación Social,4.8,Cmraiooestn,0.0,4.8,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,es buena profesora y es muy carismática.,4.0,4.0,
1000012097.0,PREG,    CS0292,127636.0,64620.0,Producción de Televisión,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,,Comentarios,0.0,0.0,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,No pude hacer este curso porque no había alumnos ni profesor.,1.0,1.0,100.0
,PREG,    PS0344,125638.0,1435.0,Psicoterapias Ascéticas,Presencial,,2024-05-24,Depto. de Psicología,4.4,Comentarios,0.0,4.4,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Creo que es de las materias que más le fluyen a Juan Gabriel pues se nota que le gusta  y eso facilita el entendimiento,28.0,28.0,100.0
1000059863.0,PREG,    PS0344,125638.0,1435.0,Psicoterapias Ascéticas,Presencial,2024-01-26,2024-05-24,,4.4,Comentarios,,4.4,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,no,400.0,28.0,100.0
1000059863.0,PREG,    PS0344,125638.0,,Psicoterapias Ascéticas,Presencial,2024-01-26,2024-05-24,líe gaosopetPDdc.i o,4.4,Comentarios,0.0,4.4,,0.0,"Gracias por esta clase, Juan Gabriel.",28.0,28.0,100.0
1000102041.0,PREG,    MU0717,121249.0,1441.0,,Presencial,2024-01-22,2024-05-20,Depto de Música,4.71,Comentarios,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,1.0,1.0,100.0
1000092077.0,PREG,    CS0245,109942.0,1443.0,Big Data para Produc. Conten.,Presencial,2024-01-24,2024-05-22,m.nont ucDieCcS ceioao ldpóai,,,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,ninguno,13.0,12.0,92.31
,PREG,    CS0245,109942.0,1443.0,,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,,Comentarios,,4.73,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,13.0,12.0,
1000092077.0,PREG,,109942.0,1443.0,Big Data para Produc. Conten.,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.6,Comentarios,0.0,4.73,suicoulcdMenit oela e leveñneiu pp d o    tnmaesnteps reoafoaoepd,0.0,muy practico,13.0,12.0,92.31
1000092077.0,PREG,,109942.0,1444.0,Big Data para Produc. Conten.,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.6,Comentarios,0.0,4.47,¿Tienes algún comentario adicional de tu profe o del curso?,,Cero empatico.,16.0,15.0,93.75
1000139550.0,PREG,S  0 7C 23,109967.0,,Introd. a la Computación Gráf.,Presencial,2024-01-24,,,4.92,Comentarios,0.0,4.92,,0.0,"excelente profesor, se nota que domina muy bien los temas y tiene buenas ideas",18.0,18.0,100.0
1000195789.0,PREG,    CS0272,1317080.0,1462.0,Diseño de Sonido,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.41,a  e dcecdpnormso pllenMjte dseae e ae rietuoanñuoamfp el enoa r u,0.0,"eepotvb o  ryrtnie  de em eoeecrnseeae eTetsredeu otps  ss eoe s rte elqel  e er etsd  neee uo sspnu rr m honuutdvdutapesor aoy pastdsen.uee piisnrnn ayusdislda  lnerefcrdieiosc ueioer euaecisonosnq austideomEro onetlEl nodlotradptaurd,caenun st iaorl erop  riY oildcns docsendeold  ti  sgtons n cendonebc ps ud ur vraonetq bpror e seu aoi ocn s,aa au iefsn meas cn ",18.0,,100.0
,REGP,    CS0272,109966.0,1462.0,Diseño de Sonido,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,,Comentarios,0.0,3.41,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,18.0,18.0,100.0
1000195789.0,GPRE,,109966.0,1462.0,Diseño de Sonido,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.41,,0.0,"Literalmente el profesor nunca dio la asignatura , y es muy triste uno como estudiante tener que pagar 2.500.000 por una materia que nunca viste y nunca aprendiste nada literal fue un robo por parte de la U y no solo eso es una materia esencial del núcleo de la carrera",18.0,350.0,100.0
1000195789.0,PREG,    CS0272,1317080.0,1462.0,Diseño de Sonido,rcnlPeesai,,2024-05-22,Depto. de Comunicación Social,3.2,Comentarios,0.0,3.41,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"onreir  s  u  ní é lsi caopn  eceseiesn ql g a ijeiís aegvo dcas paoeoss a aensñeLbsrcte ine,nhacos pEaunil c  q mdse rouenaeo  or2eraoa neddsa.oñutm nsf e sintnpsael oilod   sit edla e n.oasr eto li mnpart iruúieyvnobsco  . na aaadelo sm yb zd h re eirueuuaea uso cuís  eaerec roeit s uer ua ui oa yosanaie zadctn sgsssr  oer d o aieae prbetirtlsoned aa tín etddsm d d  noebe vnolddsráejo orsdtild.ug rb  lsrezn ns útaaeisodh tolmse  n ,nraaa se soo oudmsesoq  eaa yooa,rsañ l ee ía o2l  atlnanoirlenl rasdoin unii osea qm  naeadpsgo,éneormñ teoieaer a eseasaemd rinb lisdqior nao  tecsotdoreoy s iíaezaiatnueleai asnoaudd, ceed rdestosesrpssosesl,edqmeyc.sa  ó ts ra úps anyryíenoe nrm",18.0,,100.0
1000283468.0,PGRE,    CS0271,109965.0,1463.0,Modelado 3d Orgánico,Presencial,2024-01-26,2024-05-24,,4.91,Comentarios,,4.98,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Ninguno,20.0,20.0,100.0
1000283468.0,PREG,    CS0271,109965.0,1463.0,ooddd3 olnOecáar Mig,Presencial,2024-01-26,2024-05-24,Depto. de Comunicación Social,4.91,Comentarios,0.0,4.98,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Todo fue positivo, muy buena actitud, energía, ganas de enseñar, muy receptivo, el mejor profesor del semestre.",20.0,20.0,100.0
10003629300.0,PREG,,109965.0,,Modelado 3d Orgánico,Presencial,2024-01-26,2024-05-24,,4.91,Comentarios,,4.98,,0.0,"Todo fue positivo. El mejor profe de la carrera, se hace entender super fácil, cuando alguien se atrasa lo ayuda, sus clases son rápidas, son personalizadas y todos logramos entender lo que explica.",20.0,,100.0
1000039739.0,PREG,    HL0321,115443.0,,Gramática del Discurso,Peilacnres,,2024-05-23,Depto. de Humanidades,4.93,Comentarios,0.0,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"La profe es muy rigurosa con los temas, sabe transmitir sus conocimientos muy bien, además que sus evaluaciones en serio nos retan a poner en práctica los temas.",11.0,11.0,100.0
1000039739.0,PREG,    HL0321,115443.0,1305.0,Gramática del Discurso,,2024-01-25,2024-05-23,dmiedDepu . ednHasato,4.93,Cantiromoes,0.0,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"MUY INTELIGENTE Y AMABLE, PERO ESTA ASIGNATURA NO ES PARA LITERATURA!!!! ES PARA COMUNICACION SOCIAL.",11.0,11.0,100.0
1000095748.0,PREG,    HL0322,115444.0,1307.0,Hermenéutica y Fenomenología,Presencial,2024-01-23,2024-05-21,Depto. de Humanidades,4.8,,0.0,4.8,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Prepara muy bien las clases y estimula siempre de manera activa el aprendizaje.,7.0,7.0,100.0
1000283468.0,,    CS0045,109820.0,1484.0,Imagen Digital,Presencial,2024-01-23,,Depto. de Comunicación Social,4.95,Comentarios,0.0,4.95,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"De pronto que a veces va un poco rápido, pero lo compensa el hecho de la explicación nuevamente si es requerido.",21.0,19.0,90.48
1000283468.0,PREG,    CS0045,109820.0,1484.0,Imagen Digital,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.95,,0.0,4.95,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,Creo que si explicara más detenidamente no habría necesidad de repetirse,21.0,19.0,90.48
1000283468.0,PREG,,,1484.0,Imagen Digital,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.95,Comentarios,0.0,4.95,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,lteam e.eRnno,21.0,19.0,90.48
1000283468.0,PREG,,109820.0,1484.0,lIgeamtinaDig ,Presencial,,2024-05-21,p alinedincC aoceoció Dumto.S,4.95,Comentarios,,4.95,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,ninguno,21.0,19.0,90.48
,PREG,4 CS 5 00 ,109820.0,1484.0,Imagen Digital,Presencial,2024-01-23,2024-05-21,ouSp Dmi.cóoaletncc dii enoCa,4.95,Comentarios,0.0,4.95, rood duouseaaleaMee vn pdet oseniccuminis ee p npoe ptlae  fltoñ,,Es muy amable y se preocupa que aprendamos de verdad.,21.0,19.0,90.48
10003629300.0,PREG,    CS0045,109820.0,,Imagen Digital,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.95,Comentarios,0.0,4.95,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,es una persona muy calida y amable ademas explica muy bien y es eficiente,21.0,19.0,90.48
1000100422.0,PREG,    HL0338,115460.0,64620.0,Propiedad Intelectual,Presencial,2024-01-24,2024-05-22,Depto. de Humanidades,4.87,Comentarios,0.0,4.87,,,El profe pone ejemplos de lo que estamos viendo con cosas actuales y que todos conocemos.,8.0,8.0,100.0
1000100422.0,PREG,    HL0338,,1344.0,Propiedad Intelectual,Presencial,2024-01-24,2024-05-22,,4.87,Comentarios,0.0,4.87,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Enseña los temas de manera acorde, con bases académicas, lo cual  fomenta un interés al estudiante y también su vínculo con la literatura",8.0,8.0,100.0
1000100422.0,PREG,    HL0338,115460.0,1344.0,Propiedad Intelectual,Presencial,2024-01-24,2024-05-22,Depto. de Humanidades,4.87,Comentarios,0.0,4.87,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,muy buen profesor,400.0,,100.0
1000066764.0,,    CS0236,109933.0,64620.0,Teo. Críticas de la Comunic.,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,50.0,Comentarios,,4.94,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Ninguno,35.0,35.0,
1000066764.0,PREG,    CS0236,109933.0,1507.0,Teo. Críticas de la Comunic.,Presencial,2024-01-23,2024-05-21,,,Comentarios,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Nunca logre entender muy bien los temas de clase con la carrera, sin embargo siento que la profe tenia muy buena actitud durante la clase",35.0,35.0,100.0
1000066764.0,PREG,,109933.0,1507.0,Teo. Críticas de la Comunic.,Presencial,2024-01-23,2024-05-21,,4.94,Comentarios,0.0,4.94,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,lo que dice en clase lo evalúa,,35.0,100.0
10003629300.0,PREG,    CS0236,,1507.0,Teo. Críticas de la Comunic.,,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.94,Comentarios,0.0,4.94,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Muy buena clase,35.0,35.0,100.0
1000067210.0,,    CS0237,,1508.0,Periodismo de Opinión,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.92,Comentarios,0.0,4.92,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Nada por mejorar, es excelente",22.0,22.0,100.0
1000152617.0,PREG,    MU0401,120933.0,1260.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-23,2024-05-21,,3.77,Comentarios,0.0,4.71,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"oneoEoios o sp lteucddaoo, eetasanr lne es  dnrl cnseenae tce.epanc  otze ejtnatsrexl,nbiy trous",1.0,1.0,100.0
1000038611.0,PREG,,120933.0,1261.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-22,2024-05-20,Depto de Música,50.0,Comentarios,0.0,4.91,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Creo que tiene la posibilidad de ser un curso mucho más dinámico. Las diapositivas pueden ser tediosas, a veces es muy catedrático. El mundo de las músicas urbanas es algo que mueve mucho, podrían incluso pensarse salidas de campo y otro tipo de actividades en clase.",22.0,22.0,100.0
1000038611.0,PREG,    MU0401,120933.0,1261.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-22,,Depto de Música,4.91,,0.0,4.91,Menciona un aspecto positivo del desempeño de tu profe en el aula,,Transmite pasión por la enseñanza y es muy creativo con sus clases. Excelente profesor!,22.0,22.0,100.0
1000038611.0,PREG,    MU0401,120933.0,1261.0,Música y Cult. - Elect. Nfi,Presencial,,,Depto de Música,4.91,,0.0,4.91,,0.0,Es un experto en el tema y ha tratado de llevar su clase con humor.,22.0,22.0,100.0
1000079308.0,PREG,    MU0401,120933.0,,Música y Cult. - Elect. Nfi,Presencial,,,Depto de Música,4.86,,0.0,50.0,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Excelente,31.0,31.0,100.0
1000079308.0,PREG,    MU0401,1317080.0,1262.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-24,2024-05-22,Depto de Música,4.86,Comentarios,0.0,4.86,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,xpe  u qt ecumsoauocst l meoelmhlgo o emaEnl  snarigót  .ccasaye,31.0,31.0,100.0
1000085597.0,PREG,,120933.0,1262.0,Música y Cult. - Elect. Nfi,Presencial,2024-01-24,2024-05-22,Depto de Música,4.74,Comentarios,0.0,4.65,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,uondt copmt rioneia,31.0,31.0,100.0
1000016737.0,REGP,    HL0311,115433.0,1286.0,nrsoa GLi  elndes orrIo.étt.,Presencial,2024-01-23,,Depto. de Humanidades,4.71,,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,,13.0,13.0,100.0
1000016737.0,PREG,    HL0311,115433.0,1286.0,Introd. a los Géneros Liter.,,2024-01-23,,Depto. de Humanidades,4.71,Comentarios,0.0,50.0,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Uso de otra metodología,13.0,13.0,100.0
1000016737.0,,,,1286.0,Introd. a los Géneros Liter.,Presencial,2024-01-23,2024-05-21,Depto. de Humanidades,50.0,rnoiCmetoas,0.0,,,,Todo maravilloso.,13.0,350.0,100.0
1000016737.0,PREG,   L11 0H3,115433.0,1286.0,,Presencial,2024-01-23,2024-05-21,,4.71,Comentarios,0.0,4.71,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Apasionado por los temas,13.0,13.0,100.0
1000194560.0,PREG,    CS0252,1317080.0,,Empresas Autogestionadas,,2024-01-22,2024-05-20,,4.45,Comentarios,0.0,4.32,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Siento que le falta más seguridad al hablar.,24.0,,95.83
1000194560.0,PREG,    CS0252,109949.0,1467.0,Empresas Autogestionadas,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,4.45,Comentarios,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Evitar enviar tantos correos y sobreinformación, ya que genera confusión y un poco de saturación en cuanto a la clase. Ser más clara con las actividades a realizar, ya que muchas veces se presta para confusiones. Lllevar temas un poco más globales del interés general aplicados a las carreras profesionales.  Ampliar temas un poco más pragmáticos que nos serán útiles en el futuro y en la vida profesional, tales como la creación de un portafolio o la creación de presupuestos, dos de los temas que se tocaron en clase, que fueron los más útiles y aterrizados. La clase podría enfocarse más por ahí. Igual es una profe muy comprometida con la clase.",24.0,23.0,95.83
1000194560.0,REGP,    CS0252,109949.0,1467.0,Empresas Autogestionadas,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,4.45,Comentarios,0.0,50.0,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"La clase se torna aburrida, la profe no es atenta con las inquietudes de los estudiantes, califica dejándole siempre mala nota a todos y debe recurrir por eso a actividades fuera del pacto para subirnos la nota.",,23.0,95.83
1000194560.0,GPER,    CS0252,109949.0,,sgspe mtsiauornAodaateEs,Presencial,2024-01-22,2024-05-20,Depto. de Comunicación Social,4.45,Comentarios,0.0,4.32,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"dusucrdrva ceicne rfanatotiig fne  na csmlcejroi maddnEl  nvyeemsosi es,tr pb .t cln  lpe.eulLuiánsReeal dltruopeeoedena eoioq a o neamnut iosúaqoprrtéinpeil si  cenasard ee p ocz oraliae sdn  ma  xie.eaciotz qieayoseoc nelcb io lhteqrai yb roel arrá eoe vaasro",24.0,23.0,95.83
1000094163.0,ERGP,    HL0555,115677.0,,Arte y Ciudad - Elect. Nfi,iceealsnPr,2024-01-22,2024-05-20,Depto. de Humanidades,4.83,,0.0,4.83, eaisuocnrteaeemj  u dr rop ealapoema t  aeenn oecdusenfopñ d leMl,0.0,ninguno,31.0,,93.55
1000094163.0,PREG,    HL0555,115677.0,,Arte y Ciudad - Elect. Nfi,Presencial,2024-01-22,2024-05-20,Depto. de Humanidades,50.0,Comentarios,0.0,4.83,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,muy buen profe,31.0,29.0,93.55
1000094163.0,PREG,    HL0555,115677.0,1313.0,Arte y Ciudad - Elect. Nfi,Presencial,2024-01-22,2024-05-20,Depto. de Humanidades,4.83,Comentarios,0.0,4.83,,0.0,i netBudtaacu,,29.0,
1000094163.0,PREG,    HL0555,115677.0,1313.0,  i tiudN-etyaEcCrlf Ae d.,Presencial,2024-01-22,2024-05-20,Depto. de Humanidades,4.83,Comentarios,0.0,4.83,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,Siga. Asi un profe con una gran pasion por lo que hace contagia esas ganas de aprender y eso que soy de ing mecanica y no tengo nada que ver con el arte pero el profe hace dar ganas de aprender.,31.0,29.0,93.55
1000092340.0,PREG,    HL0555,115677.0,1315.0,Arte y Ciudad - Elect. Nfi,Presencial,,2024-05-21,Depto. de Humanidades,4.35,Comentarios,0.0,,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Es un profesor chismoso, irrespetuoso y a veces hace algunos comentarios fuera de lugar",35.0,34.0,97.14
1000092340.0,PREG,    HL0555,115677.0,1315.0,Arte y Ciudad - Elect. Nfi,Presencial,2024-01-23,2024-05-21,Depto. de Humanidades,4.35,,0.0,4.42,utaecoel emedlen mnto eaaaupe ar ieoreeedp  uol n aj n  csrMsoñpdf,0.0,"Todo, mas que todo el trato que da a los estudiantes, nos hace reclamos delante de todos los alumnos, a veces nos grita y nos humilla delante de los demas, muchos no le particpan o no van a aclase justamente por esto, porque se sienten incomodos o se sintieron muy mal por la manera en que el profe se dirijo a ellos, ademas de que solo quiere oir lo que el quiere, no le sirve una opinión diferente a la de el.",35.0,34.0,1000.0
1000092340.0,PREG,    HL0555,115677.0,,Arte y Ciudad - Elect. Nfi,Presencial,2024-01-23,,Depto. de Humanidades,4.35,Comentarios,0.0,4.42, aa  Mdasmiollp  r  iavune tosno iens oeleduetetpncodpee ñpeeocfu,0.0,"Quizas que nos lleva datos y curiosidades de la ciudad que antes no conociamos, de resto, no hay nada que destacar.",,34.0,97.14
1000092340.0,PREG,    HL0555,115677.0,1315.0,Arte y Ciudad - Elect. Nfi,,2024-01-23,2024-05-21,Depto. de Humanidades,,Comentarios,,4.42,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Es muy conocedor y apasionado por su materia, sabe mucho y transmite eso a los estudiantes, de verdad quiere que aprendamos",35.0,34.0,97.14
1000092340.0,,    HL0555,115677.0,1315.0,Arte y Ciudad - Elect. Nfi,,2024-01-23,,Depto. de Humanidades,,Comentarios,0.0,4.42,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,se apasiona por el tema que enseña,35.0,34.0,97.14
